,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
5504,reinvent,RFC,44,0,28.497328519821167,CC1(F)CC(CC(=O)NC2C3CC4CC2CC(C(N)=O)(C4)C3)N(C(=O)C(N)Cc2ccc(Cl)c(Cl)c2)C1,true,1,true,0,0.2612354377207319,0.2612354377207319,0.2612354377207319,1.0,0.12982726097106934
5505,reinvent,RFC,44,1,28.497328519821167,NC(CC(=O)N1CCC(C(=O)NCc2ccc(S(=O)(=O)N3CCCC3)s2)CC1)Cc1cc(F)c(F)cc1F,true,1,true,0,0.26587480891428245,0.26587480891428245,0.26587480891428245,1.0,0.12982726097106934
5506,reinvent,RFC,44,2,28.497328519821167,C#CC1CC(OC(=O)C#CC)CN1,true,1,true,0,0.27292376048742983,0.27292376048742983,0.27292376048742983,1.0,0.12982726097106934
5507,reinvent,RFC,44,3,28.497328519821167,CCCN1C(=O)C(c2ccccc2)=C(c2nc3ccccc3[nH]2)C1=O,true,1,true,0,0.1716163295235113,0.1716163295235113,0.1716163295235113,1.0,0.12982726097106934
5508,reinvent,RFC,44,4,28.497328519821167,CC(O)C1CC(CN2C(=O)COc3ccc(CCC(F)(F)F)cc32)C(O)C(O)C1O,true,1,true,0,0.26425217408322577,0.26425217408322577,0.26425217408322577,1.0,0.12982726097106934
5509,reinvent,RFC,44,5,28.497328519821167,CCCCCC1C2CCCCN2CCN1Cc1cccc(O)c1,true,1,true,0,0.3811134342473857,0.3811134342473857,0.3811134342473857,1.0,0.12982726097106934
5510,reinvent,RFC,44,6,28.497328519821167,CS(=O)(=O)c1ccc(C2CC(=O)N(c3c(F)cc(F)cc3C#N)c3ccc(CN4C(=O)CCC4=O)cc32)cc1,true,1,true,0,0.32260481558727166,0.32260481558727166,0.32260481558727166,1.0,0.12982726097106934
5511,reinvent,RFC,44,7,28.497328519821167,COc1cccc(-c2ccccc2C(=O)NC2C3CCC2C(NC(=O)c2ccc4ncccc4c2)C3O)c1,true,1,true,0,0.19428106321961394,0.19428106321961394,0.19428106321961394,1.0,0.12982726097106934
5512,reinvent,RFC,44,8,28.497328519821167,COc1ccc(CCNOC(=O)c2ccccc2)c(OC)c1,true,1,true,0,0.20815860863476332,0.20815860863476332,0.20815860863476332,1.0,0.12982726097106934
5513,reinvent,RFC,44,9,28.497328519821167,C(Nc1c(CC(O)=O)c2c(c3nc(=O)oc-3n(-c3ccccc3C#N)c12)c(C)cc(OCCC)n2)C,false,0,true,0,0.0,1e-06,1e-06,1.0,0.12982726097106934
5514,reinvent,RFC,44,10,28.497328519821167,COCC(C1CCC(NC(C)=O)CC1)N1CCN(Cc2ccc(Cl)c(O)c2)CC1,true,1,true,0,0.2526244951927797,0.2526244951927797,0.2526244951927797,1.0,0.12982726097106934
5515,reinvent,RFC,44,11,28.497328519821167,O=C1Nc2cc(CCN3CCCCC3)ccc2Sc2ccccc21,true,1,true,0,0.5123434272145648,0.5123434272145648,0.5123434272145648,1.0,0.12982726097106934
5516,reinvent,RFC,44,12,28.497328519821167,COc1ccccc1N1CCN(C(=O)C(C)c2ccc(OCc3ccccc3)cc2)CC1,true,1,true,0,0.27464559842469866,0.27464559842469866,0.27464559842469866,1.0,0.12982726097106934
