,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
7296,reinvent,RFC,58,0,37.57000136375427,CCCCN1CC2OC(NC(=O)c3cc(OCCOC)cnc3OC)C2C1,true,1,true,0,0.3941662301414755,0.3941662301414755,0.3941662301414755,1.0,0.14536476135253906
7297,reinvent,RFC,58,1,37.57000136375427,CCOC(=O)CCc1cccc(NC(=O)Nc2ccc(F)cc2OC)c1,true,1,true,0,0.2820069856889297,0.2820069856889297,0.2820069856889297,1.0,0.14536476135253906
7298,reinvent,RFC,58,2,37.57000136375427,COc1ccc(CC(=O)N2CCN(C3=C(C#N)C(=O)C(CCCO)N3)C(=O)C2)cc1,true,1,true,0,0.28921986869949506,0.28921986869949506,0.28921986869949506,1.0,0.14536476135253906
7299,reinvent,RFC,58,3,37.57000136375427,O=C1Nc2ccc(Cl)cc2C1(O)CCN1CCN(C2=Nc3ccccc3Nc3ccccc32)CC1,true,1,true,0,0.3362438873831661,0.3362438873831661,0.3362438873831661,1.0,0.14536476135253906
7300,reinvent,RFC,58,4,37.57000136375427,Cc1c(-c2cncc(CCC3CC3)c2O)ccc2scc(CCN)c12,true,1,true,0,0.23844653502205002,0.23844653502205002,0.23844653502205002,1.0,0.14536476135253906
7301,reinvent,RFC,58,5,37.57000136375427,CN1c2c(F)ccc(OCC3CC4CN(CCC(O)c5ccccc5)CC3N4CC3CC3)c2NS1(=O)=O,true,1,true,0,0.306602285117218,0.306602285117218,0.306602285117218,1.0,0.14536476135253906
7302,reinvent,RFC,58,6,37.57000136375427,COc1ccccc1N1CCN(CCCCNC(=O)c2cc(C)c3c(c2)OCCC3)CC1,true,1,true,0,0.5117075494624564,0.5117075494624564,0.5117075494624564,1.0,0.14536476135253906
7303,reinvent,RFC,58,7,37.57000136375427,CCC(=O)NCC(C)Nc1ccc(NC(=O)c2cnc(N3CCOCC3)nc2)cc1,true,1,true,0,0.22948310527048912,0.22948310527048912,0.22948310527048912,1.0,0.14536476135253906
7304,reinvent,RFC,58,8,37.57000136375427,CCOc1ccc(CC(=O)N2CCN(c3ccc(F)c(F)c3F)CC2)cc1,true,1,true,0,0.1899705675209806,0.1899705675209806,0.1899705675209806,1.0,0.14536476135253906
7305,reinvent,RFC,58,9,37.57000136375427,O=C(COC(=O)Cc1ccc(C(=O)N2CCCCC2)cc1)NCc1ccc2c(c1)OCO2,true,1,true,0,0.30057448110821183,0.30057448110821183,0.30057448110821183,1.0,0.14536476135253906
7306,reinvent,RFC,58,10,37.57000136375427,Cc1c(CCC(=O)N2CCN(c3ccc(C#N)cn3)CC2)cnn1-c1nn2c(F)cccc2cc1=O,true,1,true,0,0.2400204251158199,0.2400204251158199,0.2400204251158199,1.0,0.14536476135253906
7307,reinvent,RFC,58,11,37.57000136375427,O=C1CCN2CC(CCc3ccc4c(c3)OCO4)N=C12,true,1,true,0,0.2596670533596606,0.2596670533596606,0.2596670533596606,1.0,0.14536476135253906
7308,reinvent,RFC,58,12,37.57000136375427,CN1CCC(CNC(=O)C2=Cc3c(O)cc(O)cc3OC2)(c2ccccc2)CC1,true,1,true,0,0.3173995905535483,0.3173995905535483,0.3173995905535483,1.0,0.14536476135253906
7309,reinvent,RFC,58,13,37.57000136375427,CC1CC(C)CN(S(=O)(=O)c2cc(C(=O)N(C)C)ccc2N2CCC(Nc3ccc(F)cc3F)CC2)C1,true,1,true,0,0.332766432014405,0.332766432014405,0.332766432014405,1.0,0.14536476135253906
7310,reinvent,RFC,58,14,37.57000136375427,COc1ccccc1N1CCN(C(=O)C2CC(Nc3cccc([N+](=O)[O-])c3)N(C(C)=O)C2)CC1,true,1,true,0,0.3696242130701428,0.3696242130701428,0.3696242130701428,1.0,0.14536476135253906
7311,reinvent,RFC,58,15,37.57000136375427,O=S(=O)(CCC1CCCC1)NCC(O)CN1CCN(c2ccccc2O)CC1,true,1,true,0,0.21881085453235424,0.21881085453235424,0.21881085453235424,1.0,0.14536476135253906
7312,reinvent,RFC,58,16,37.57000136375427,COC(=O)C1=CC2CCC3(C)C(=O)OC(C(=O)c4ccccn4)CC3C2C1,true,1,true,0,0.329083160132233,0.329083160132233,0.329083160132233,1.0,0.14536476135253906
7313,reinvent,RFC,58,17,37.57000136375427,O=C(O)c1cccc(Oc2ccc(C=C3CCOc4cc(F)ccc43)cc2)n1,true,1,true,0,0.22525106260275032,0.22525106260275032,0.22525106260275032,1.0,0.14536476135253906
