,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
33688,reinvent,RFC,265,0,170.50515627861023,C(=CC1CC1)CN1CCN(c2nsc3ccccc23)CC1,true,1,false,4,0.8349635620599857,0.8349635620599857,0.8349635620599857,1.0,0.08552813529968262
33689,reinvent,RFC,265,1,170.50515627861023,O=C(NCCCCN1CCN(c2nsc3ccccc23)CC1)C1CC1,true,1,true,0,0.9115421847787437,0.9115421847787437,0.9115421847787437,1.0,0.08552813529968262
33690,reinvent,RFC,265,2,170.50515627861023,C(#CCCCN1CCN(c2nsc3ccccc23)CC1)CCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9359081130725099,0.9359081130725099,0.9359081130725099,1.0,0.08552813529968262
33691,reinvent,RFC,265,3,170.50515627861023,c1ccc2c(N3CCN(CCCC4CC4)CC3)nsc2c1,true,1,false,24,0.9579001825498733,0.9579001825498733,0.9579001825498733,1.0,0.08552813529968262
33692,reinvent,RFC,265,4,170.50515627861023,c1ccc2c(N3CCN(CCCC4CC4)CC3)nsc2c1,true,1,false,25,0.9579001825498733,0.9579001825498733,0.9579001825498733,1.0,0.08552813529968262
33693,reinvent,RFC,265,5,170.50515627861023,c1ccc2c(N3CCN(CCCC4CCCCC4)CC3)nsc2c1,true,1,false,16,0.9485270073601597,0.9485270073601597,0.9485270073601597,1.0,0.08552813529968262
33694,reinvent,RFC,265,6,170.50515627861023,CCc1cc(C)c(CCCN2CCN(c3nsc4ccccc34)CC2)[nH]1,true,1,true,0,0.9126077040731845,0.9126077040731845,0.9126077040731845,1.0,0.08552813529968262
33695,reinvent,RFC,265,7,170.50515627861023,c1ccc2c(N3CCN(CCCC4CC4)CC3)nsc2c1,true,1,false,26,0.9579001825498733,0.9579001825498733,0.9579001825498733,1.0,0.08552813529968262
33696,reinvent,RFC,265,8,170.50515627861023,c1ccc2c(N3CCCN(CCCNC4CCCCC4)CC3)nsc2c1,true,1,false,2,0.9328272449513653,0.9328272449513653,0.9328272449513653,1.0,0.08552813529968262
33697,reinvent,RFC,265,9,170.50515627861023,c1ccc2c(N3CCN(CCC4CC4)CC3)nsc2c1,true,1,false,119,0.9843995403100261,0.9843995403100261,0.9843995403100261,1.0,0.08552813529968262
33698,reinvent,RFC,265,10,170.50515627861023,c1ccc2c(c1)C(CCCN1CCN(c3nsc4ccccc34)CC1)CCC2CN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9185948403413052,0.9185948403413052,0.9185948403413052,1.0,0.08552813529968262
33699,reinvent,RFC,265,11,170.50515627861023,c1ccc2c(N3CCN(CCCCN4CCCCCC4)CC3)nsc2c1,true,1,false,4,0.9576947774458617,0.9576947774458617,0.9576947774458617,1.0,0.08552813529968262
33700,reinvent,RFC,265,12,170.50515627861023,c1ccc2c(N3CCN(CCN4CCC(NCC5CCCCC5)CC4)CC3)nsc2c1,true,1,true,0,0.954174957087238,0.954174957087238,0.954174957087238,1.0,0.08552813529968262
33701,reinvent,RFC,265,13,170.50515627861023,c1ccc2c(N3CCN(CCCCNCC4CC4)CC3)nsc2c1,true,1,false,7,0.9486085995261933,0.9486085995261933,0.9486085995261933,1.0,0.08552813529968262
33702,reinvent,RFC,265,14,170.50515627861023,Clc1c(CNCCCN2CCN(c3nsc4ccccc34)CC2)sc2ccccc12,true,1,true,0,0.8628589362780781,0.8628589362780781,0.8628589362780781,1.0,0.08552813529968262
33703,reinvent,RFC,265,15,170.50515627861023,CCC1CC1CNCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,1,0.9636033998304716,0.9636033998304716,0.9636033998304716,1.0,0.08552813529968262
33704,reinvent,RFC,265,16,170.50515627861023,COCc1cnc2scc(CCNCCN3CCN(c4nsc5ccccc45)CC3)c2n1,true,1,true,0,0.8758067441985217,0.8758067441985217,0.8758067441985217,1.0,0.08552813529968262
33705,reinvent,RFC,265,17,170.50515627861023,CCNC1CCC(C(=O)OC)C1NCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9162503884627542,0.9162503884627542,0.9162503884627542,1.0,0.08552813529968262
33706,reinvent,RFC,265,18,170.50515627861023,CC1CCN(S(C)(=O)=O)C1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9276637771650424,0.9276637771650424,0.9276637771650424,1.0,0.08552813529968262
33707,reinvent,RFC,265,19,170.50515627861023,N#CCC1(F)CCC(CCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.898822880541537,0.898822880541537,0.898822880541537,1.0,0.08552813529968262
33708,reinvent,RFC,265,20,170.50515627861023,c1ccc2c(N3CCN(CCNC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)C4)CC3)nsc2c1,true,1,false,24,0.9834405186419723,0.9834405186419723,0.9834405186419723,1.0,0.08552813529968262
33709,reinvent,RFC,265,21,170.50515627861023,c1ccc2c(N3CCN(CCC4CCCCC4)CC3)nsc2c1,true,1,false,144,0.9750503339608197,0.9750503339608197,0.9750503339608197,1.0,0.08552813529968262
33710,reinvent,RFC,265,22,170.50515627861023,CCC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,2,0.9720318154423014,0.9720318154423014,0.9720318154423014,1.0,0.08552813529968262
33711,reinvent,RFC,265,23,170.50515627861023,CC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,4,0.9729733839248377,0.9729733839248377,0.9729733839248377,1.0,0.08552813529968262
33712,reinvent,RFC,265,24,170.50515627861023,c1ccc2c(N3CCN(CCNC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)C4)CC3)nsc2c1,true,1,false,25,0.9834405186419723,0.9834405186419723,0.9834405186419723,1.0,0.08552813529968262
33713,reinvent,RFC,265,25,170.50515627861023,c1ccc2c(N3CCN(CCC4C5CCC4C5)CC3)nsc2c1,true,1,false,1,0.971561008730962,0.971561008730962,0.971561008730962,1.0,0.08552813529968262
33714,reinvent,RFC,265,26,170.50515627861023,c1ccc2c(N3CCN(CCC4CCC(CC5CCCCC5)C4)CC3)nsc2c1,true,1,true,0,0.9489392228497087,0.9489392228497087,0.9489392228497087,1.0,0.08552813529968262
33715,reinvent,RFC,265,27,170.50515627861023,CC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,5,0.9729733839248377,0.9729733839248377,0.9729733839248377,1.0,0.08552813529968262
33716,reinvent,RFC,265,28,170.50515627861023,c1ccc2c(c1)CCC(NC1CCC(CCN3CCN(c4nsc5ccccc45)CC3)C1)O2,true,1,true,0,0.9307734535263946,0.9307734535263946,0.9307734535263946,1.0,0.08552813529968262
33717,reinvent,RFC,265,29,170.50515627861023,c1ccc2c(N3CCN(CCC4CCCCC4)CC3)nsc2c1,true,1,false,145,0.9750503339608197,0.9750503339608197,0.9750503339608197,1.0,0.08552813529968262
33718,reinvent,RFC,265,30,170.50515627861023,NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,11,0.9790847254952113,0.9790847254952113,0.9790847254952113,1.0,0.08552813529968262
33719,reinvent,RFC,265,31,170.50515627861023,NC1CCC(NCCCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9573670868077456,0.9573670868077456,0.9573670868077456,1.0,0.08552813529968262
33720,reinvent,RFC,265,32,170.50515627861023,CC1CCC(NCCCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9482928832335419,0.9482928832335419,0.9482928832335419,1.0,0.08552813529968262
33721,reinvent,RFC,265,33,170.50515627861023,CCCCC1(CC)CCC(NCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9293712684087012,0.9293712684087012,0.9293712684087012,1.0,0.08552813529968262
33722,reinvent,RFC,265,34,170.50515627861023,c1ccc2c(N3CCN(CCCOC4CCC(NCCN5CCN(c6nsc7ccccc67)CC5)C4)CC3)nsc2c1,true,1,true,0,0.8963537811344581,0.8963537811344581,0.8963537811344581,1.0,0.08552813529968262
