,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
24909,reinvent,RFC,196,0,127.32116794586182,CCN(CCN1CCN(c2nsc3ccccc23)CC1)CC1CCCN(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9221362086060509,0.9221362086060509,0.9221362086060509,1.0,0.1047201156616211
24910,reinvent,RFC,196,1,127.32116794586182,CC(=O)NCCCC=CN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.7590260106786823,0.7590260106786823,0.7590260106786823,1.0,0.1047201156616211
24911,reinvent,RFC,196,2,127.32116794586182,c1cc2snc(N3CCN(CCCCC4CC4)CC3)c2cn1,true,1,true,0,0.6469195936942843,0.6469195936942843,0.6469195936942843,1.0,0.1047201156616211
24912,reinvent,RFC,196,3,127.32116794586182,COc1nsnc1N1CCN(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9196600743934369,0.9196600743934369,0.9196600743934369,1.0,0.1047201156616211
24913,reinvent,RFC,196,4,127.32116794586182,CCCCCCc1nnn(CCCN2CCN(c3nsc4ccccc34)CC2)n1,true,1,true,0,0.8688568832565742,0.8688568832565742,0.8688568832565742,1.0,0.1047201156616211
24914,reinvent,RFC,196,5,127.32116794586182,c1ccc2c(N3CCN(CCNCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,19,0.9665931785702501,0.9665931785702501,0.9665931785702501,1.0,0.1047201156616211
24915,reinvent,RFC,196,6,127.32116794586182,c1ccc2c(N3CCN(CCCN4CCC(n5cc(CCN6CCN(c7nsc8ccccc78)CC6)c6ccccc65)CC4)CC3)nsc2c1,true,1,true,0,0.9349449462465979,0.9349449462465979,0.9349449462465979,1.0,0.1047201156616211
24916,reinvent,RFC,196,7,127.32116794586182,CCC(CCCN1CCN(C)CC1)NC(C)C(C)c1c[nH]c2ccccc12,true,1,true,0,0.3821724698672246,0.3821724698672246,0.3821724698672246,1.0,0.1047201156616211
24917,reinvent,RFC,196,8,127.32116794586182,c1ccc2c(N3CCN(CCCNCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,51,0.9411418658241657,0.9411418658241657,0.9411418658241657,1.0,0.1047201156616211
24918,reinvent,RFC,196,9,127.32116794586182,c1ccc2c(N3CCN(CCCCCc4ncsc4CCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,true,0,0.922108761008452,0.922108761008452,0.922108761008452,1.0,0.1047201156616211
24919,reinvent,RFC,196,10,127.32116794586182,N=c1snc(CN2CCN(c3nsc4ccccc34)CC2)n1Cc1csc2ccccc12,true,1,true,0,0.7834700527118301,0.7834700527118301,0.7834700527118301,1.0,0.1047201156616211
24920,reinvent,RFC,196,11,127.32116794586182,CN1C(=O)C(OCCCN2CCN(c3nsc4ccccc34)CC2)c2ccccc21,true,1,true,0,0.8300744874784042,0.8300744874784042,0.8300744874784042,1.0,0.1047201156616211
24921,reinvent,RFC,196,12,127.32116794586182,CCC1C(c2ccccc2)C(=O)NCN1CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8982534753964679,0.8982534753964679,0.8982534753964679,1.0,0.1047201156616211
24922,reinvent,RFC,196,13,127.32116794586182,CC1CC1NC1CC1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8894047325870322,0.8894047325870322,0.8894047325870322,1.0,0.1047201156616211
24923,reinvent,RFC,196,14,127.32116794586182,CCC1C(C)C1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9417516313433739,0.9417516313433739,0.9417516313433739,1.0,0.1047201156616211
24924,reinvent,RFC,196,15,127.32116794586182,c1ccc2c(N3CCN(CCC4CCCN4C4CC4)CC3)nsc2c1,true,1,true,0,0.9725913660677707,0.9725913660677707,0.9725913660677707,1.0,0.1047201156616211
24925,reinvent,RFC,196,16,127.32116794586182,OCCCNC1CCC(CCN2CCN(c3nsc4ccc(F)cc34)CC2)C1,true,1,true,0,0.7097746965346782,0.7097746965346782,0.7097746965346782,1.0,0.1047201156616211
24926,reinvent,RFC,196,17,127.32116794586182,c1ccc2c(N3CCC(CCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,88,0.9788995403100261,0.9788995403100261,0.9788995403100261,1.0,0.1047201156616211
24927,reinvent,RFC,196,18,127.32116794586182,CC1CN(c2nsc3ccccc23)CCC1NCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8957569511745449,0.8957569511745449,0.8957569511745449,1.0,0.1047201156616211
24928,reinvent,RFC,196,19,127.32116794586182,c1ccc2c(N3CCC(NCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,36,0.9796231614585922,0.9796231614585922,0.9796231614585922,1.0,0.1047201156616211
24929,reinvent,RFC,196,20,127.32116794586182,C(#CCN1CCN(c2nsc3ccccc23)CC1)CNCCCOC1Cc2ccccc2C1,true,1,true,0,0.7315718950970215,0.7315718950970215,0.7315718950970215,1.0,0.1047201156616211
24930,reinvent,RFC,196,21,127.32116794586182,O=C1CC2CC2CN1CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9140388501524306,0.9140388501524306,0.9140388501524306,1.0,0.1047201156616211
24931,reinvent,RFC,196,22,127.32116794586182,CC1(C)CN(c2nsc3ccccc23)CCN1CC1COC2CCC(C1)C2,true,1,true,0,0.814695674695675,0.814695674695675,0.814695674695675,1.0,0.1047201156616211
24932,reinvent,RFC,196,23,127.32116794586182,CN1CCCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,4,0.9688800471326385,0.9688800471326385,0.9688800471326385,1.0,0.1047201156616211
24933,reinvent,RFC,196,24,127.32116794586182,c1cc2c(c(N3CCCC(CCN4CCN(c5nsc6ccccc56)CC4)C3)c1)OCCO2,true,1,true,0,0.8313118407689785,0.8313118407689785,0.8313118407689785,1.0,0.1047201156616211
24934,reinvent,RFC,196,25,127.32116794586182,c1ccc2c(N3CCN(CCC4CC4)CC3)nsc2c1,true,1,false,9,0.9843995403100261,0.9843995403100261,0.9843995403100261,1.0,0.1047201156616211
24935,reinvent,RFC,196,26,127.32116794586182,c1ccc2c(N3CCN(CCC4CCCNC4)CC3)nsc2c1,true,1,false,1,0.9318810217915077,0.9318810217915077,0.9318810217915077,1.0,0.1047201156616211
