,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
66905,reinvent,RFC,526,0,333.7963333129883,O=C1CCN(CCN2CCN(c3nsc4ccccc34)CC2)C1=Cc1ccccc1Cl,true,1,true,0,0.8878412324580099,0.8878412324580099,0.8878412324580099,1.0,0.09767580032348633
66906,reinvent,RFC,526,1,333.7963333129883,C(NCCCN1CCN(c2nsc3ccccc23)CC1)=C1CCNCC1,true,1,true,0,0.8699940509953162,0.8699940509953162,0.8699940509953162,1.0,0.09767580032348633
66907,reinvent,RFC,526,2,333.7963333129883,C(=CC1CCCC1)CN1CCN(c2nsc3ccccc23)CC1,true,1,false,3,0.8393484826949064,0.8393484826949064,0.8393484826949064,1.0,0.09767580032348633
66908,reinvent,RFC,526,3,333.7963333129883,CCCCC(C)=NCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9437674944318913,0.9437674944318913,0.9437674944318913,1.0,0.09767580032348633
66909,reinvent,RFC,526,4,333.7963333129883,O=C(CC1CCC(CCN2CCCN(c3nsc4ccccc34)CC2)C1)c1ccc(Cl)c(Cl)c1,true,1,true,0,0.9362458976563834,0.9362458976563834,0.9362458976563834,1.0,0.09767580032348633
66910,reinvent,RFC,526,5,333.7963333129883,O=C(CCCCCCN1CCN(c2nsc3ccccc23)CC1)CC1CC1,true,1,true,0,0.9468188102185011,0.9468188102185011,0.9468188102185011,1.0,0.09767580032348633
66911,reinvent,RFC,526,6,333.7963333129883,O=C(CCCCN1CCN(c2nsc3ccccc23)CC1)C1CCCC1,true,1,true,0,0.9091996032827556,0.9091996032827556,0.9091996032827556,1.0,0.09767580032348633
66912,reinvent,RFC,526,7,333.7963333129883,Cc1ccc(C(=O)CCN2CCN(c3nsc4ccccc34)CC2)cc1C,true,1,true,0,0.9307742054833742,0.9307742054833742,0.9307742054833742,1.0,0.09767580032348633
66913,reinvent,RFC,526,8,333.7963333129883,CC(CCN1CCN(c2nsc3ccccc23)CC1)NC(=O)CC1CC1,true,1,true,0,0.9245023085856419,0.9245023085856419,0.9245023085856419,1.0,0.09767580032348633
66914,reinvent,RFC,526,9,333.7963333129883,O=C(NCCCCN1CCN(c2nsc3ccccc23)CC1)C1CC1,true,1,false,15,0.9115421847787437,0.9115421847787437,0.9115421847787437,1.0,0.09767580032348633
66915,reinvent,RFC,526,10,333.7963333129883,O=C(NCCN1CCN(c2nsc3ccccc23)CC1)c1nc2ccccc2[nH]1,true,1,false,19,0.8982972889879828,0.8982972889879828,0.8982972889879828,1.0,0.09767580032348633
66916,reinvent,RFC,526,11,333.7963333129883,CCNC1CC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.955166703132863,0.955166703132863,0.955166703132863,1.0,0.09767580032348633
66917,reinvent,RFC,526,12,333.7963333129883,N#CC1CCCCC1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9151767116863347,0.9151767116863347,0.9151767116863347,1.0,0.09767580032348633
66918,reinvent,RFC,526,13,333.7963333129883,CCC1CC(CC(C)=O)CCN1CCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9361995523066498,0.9361995523066498,0.9361995523066498,1.0,0.09767580032348633
66919,reinvent,RFC,526,14,333.7963333129883,c1ccc2c(N3CCN(CCCCC4CC4)CC3)nsc2c1,true,1,false,27,0.9601224047720955,0.9601224047720955,0.9601224047720955,1.0,0.09767580032348633
66920,reinvent,RFC,526,15,333.7963333129883,CCCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,16,0.9429685988829958,0.9429685988829958,0.9429685988829958,1.0,0.09767580032348633
66921,reinvent,RFC,526,16,333.7963333129883,COc1ccc(CCN2CCC(CCCCCCN3CCN(c4nsc5ccccc45)CC3)CC2)nc1,true,1,true,0,0.8864817148993086,0.8864817148993086,0.8864817148993086,1.0,0.09767580032348633
66922,reinvent,RFC,526,17,333.7963333129883,c1ccc(CCCN2CCN(c3nsc4ccccc34)CC2)nc1,true,1,false,8,0.9301835565832477,0.9301835565832477,0.9301835565832477,1.0,0.09767580032348633
66923,reinvent,RFC,526,18,333.7963333129883,O=C(NC1CCC(CCCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,4,0.9672778109402437,0.9672778109402437,0.9672778109402437,1.0,0.09767580032348633
66924,reinvent,RFC,526,19,333.7963333129883,CCNC(=O)NC1CCC(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,1,0.9373416637540967,0.9373416637540967,0.9373416637540967,1.0,0.09767580032348633
66925,reinvent,RFC,526,20,333.7963333129883,c1ccc2c(N3CCN(CCCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,51,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.09767580032348633
