,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
46430,reinvent,RFC,365,0,232.6466851234436,CC(=O)NC1CCCCC1=CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.966413290375656,0.966413290375656,0.966413290375656,1.0,0.08515310287475586
46431,reinvent,RFC,365,1,232.6466851234436,CCCS(=O)(=O)C=CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.7841812783296888,0.7841812783296888,0.7841812783296888,1.0,0.08515310287475586
46432,reinvent,RFC,365,2,232.6466851234436,CC(=O)CC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9605540987145845,0.9605540987145845,0.9605540987145845,1.0,0.08515310287475586
46433,reinvent,RFC,365,3,232.6466851234436,O=C(CN1CCN(c2nsc3ccccc23)CC1)N1CCN(c2nsc3ccccc23)CC1,true,1,false,4,0.8297877937469625,0.8297877937469625,0.8297877937469625,1.0,0.08515310287475586
46434,reinvent,RFC,365,4,232.6466851234436,CC(=O)N1CCN(C(=O)CCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9048373854909127,0.9048373854909127,0.9048373854909127,1.0,0.08515310287475586
46435,reinvent,RFC,365,5,232.6466851234436,c1ccc2c(N3CCN(CCC4CCC(CC5CC5)CC4)CC3)nsc2c1,true,1,false,3,0.9771217625322485,0.9771217625322485,0.9771217625322485,1.0,0.08515310287475586
46436,reinvent,RFC,365,6,232.6466851234436,CC(=O)NCCC1CCC(NCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9737682606246587,0.9737682606246587,0.9737682606246587,1.0,0.08515310287475586
46437,reinvent,RFC,365,7,232.6466851234436,CCCCNC1=C(C(=O)CCC(C)C)C(=NCC)C(=C2CCN(C)CC2)c2ccc(O)cc2C1,true,1,true,0,0.386227171396182,0.386227171396182,0.386227171396182,1.0,0.08515310287475586
46438,reinvent,RFC,365,8,232.6466851234436,OC1CCC(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,2,0.8781284542781449,0.8781284542781449,0.8781284542781449,1.0,0.08515310287475586
46439,reinvent,RFC,365,9,232.6466851234436,CC(C)CN1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9119993732256487,0.9119993732256487,0.9119993732256487,1.0,0.08515310287475586
46440,reinvent,RFC,365,10,232.6466851234436,c1ccc2c(N3CCN(CCNC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)CC4)CC3)nsc2c1,true,1,false,454,0.9867712064726603,0.9867712064726603,0.9867712064726603,1.0,0.08515310287475586
46441,reinvent,RFC,365,11,232.6466851234436,N#CCN1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9519154133258992,0.9519154133258992,0.9519154133258992,1.0,0.08515310287475586
46442,reinvent,RFC,365,12,232.6466851234436,c1ccc2c(N3CCN(CCCN4CCCC4)CC3)nsc2c1,true,1,false,9,0.947464618715703,0.947464618715703,0.947464618715703,1.0,0.08515310287475586
46443,reinvent,RFC,365,13,232.6466851234436,c1ccc2c(N3CCN(CCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,306,0.9557520284164253,0.9557520284164253,0.9557520284164253,1.0,0.08515310287475586
46444,reinvent,RFC,365,14,232.6466851234436,c1ccc2c(c1)C1CCCN2CCN(CCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.8165700045200762,0.8165700045200762,0.8165700045200762,1.0,0.08515310287475586
46445,reinvent,RFC,365,15,232.6466851234436,O=C(CC12CCC1C2)NCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9626829281452937,0.9626829281452937,0.9626829281452937,1.0,0.08515310287475586
46446,reinvent,RFC,365,16,232.6466851234436,c1ccc2c(N3CCN(CCCNC4CCC(CNCCN5CCN(c6nsc7ccccc67)CC5)CC4)CC3)nsc2c1,true,1,true,0,0.9278655605562195,0.9278655605562195,0.9278655605562195,1.0,0.08515310287475586
46447,reinvent,RFC,365,17,232.6466851234436,NC1CCC(CNCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,1,0.965715271548605,0.965715271548605,0.965715271548605,1.0,0.08515310287475586
46448,reinvent,RFC,365,18,232.6466851234436,CC(C)NCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,14,0.919825141052213,0.919825141052213,0.919825141052213,1.0,0.08515310287475586
46449,reinvent,RFC,365,19,232.6466851234436,CC1CCN(CCNCC(=O)NCCN2CCN(c3nsc4ccccc34)CC2)CCN1c1nsc2ccccc12,true,1,true,0,0.923406148014855,0.923406148014855,0.923406148014855,1.0,0.08515310287475586
46450,reinvent,RFC,365,20,232.6466851234436,O=C(CCN1CCN(c2nsc3ccccc23)CC1)NCCN1CCc2ccccc2C1,true,1,true,0,0.8325543439480821,0.8325543439480821,0.8325543439480821,1.0,0.08515310287475586
46451,reinvent,RFC,365,21,232.6466851234436,O=S(=O)(NC(NC1CC1)C1CC1)N1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.7676813075899452,0.7676813075899452,0.7676813075899452,1.0,0.08515310287475586
46452,reinvent,RFC,365,22,232.6466851234436,Cc1ccccc1C(O)CN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.7384476975570542,0.7384476975570542,0.7384476975570542,1.0,0.08515310287475586
46453,reinvent,RFC,365,23,232.6466851234436,CCSCC(=O)OCCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8479633236158562,0.8479633236158562,0.8479633236158562,1.0,0.08515310287475586
46454,reinvent,RFC,365,24,232.6466851234436,CCc1cccc(CCCN2CCN(c3nsc4ccccc34)CC2)c1,true,1,true,0,0.925120184769876,0.925120184769876,0.925120184769876,1.0,0.08515310287475586
