,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
24145,reinvent,RFC,190,0,123.30397653579712,C(=CC1CC1)CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9722852165666359,0.9722852165666359,0.9722852165666359,1.0,0.10275912284851074
24146,reinvent,RFC,190,1,123.30397653579712,CC(CNC1CC(c2c[nH]c3ccccc23)=NC1=O)N1CCN(CCC#N)CC1,true,1,true,0,0.418470537194539,0.418470537194539,0.418470537194539,1.0,0.10275912284851074
24147,reinvent,RFC,190,2,123.30397653579712,c1cc(N2CCN(CCC3CCCN3CCN3CCN(c4nsc5ccccc45)CC3)CC2)c2nsnc2c1,true,1,true,0,0.857212438701378,0.857212438701378,0.857212438701378,1.0,0.10275912284851074
24148,reinvent,RFC,190,3,123.30397653579712,CC1CCCC(CC2CC2)N1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9446278563968432,0.9446278563968432,0.9446278563968432,1.0,0.10275912284851074
24149,reinvent,RFC,190,4,123.30397653579712,CCCC1CC1NCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9026430823701541,0.9026430823701541,0.9026430823701541,1.0,0.10275912284851074
24150,reinvent,RFC,190,5,123.30397653579712,c1ccc2c(N3CCN(CCCOCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,16,0.8586653448405229,0.8586653448405229,0.8586653448405229,1.0,0.10275912284851074
24151,reinvent,RFC,190,6,123.30397653579712,c1ccc2c(N3CCN(CCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,15,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.10275912284851074
24152,reinvent,RFC,190,7,123.30397653579712,c1ccc2c(N3CCN(CCCNCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,49,0.9411418658241657,0.9411418658241657,0.9411418658241657,1.0,0.10275912284851074
24153,reinvent,RFC,190,8,123.30397653579712,c1ccc2c(N3CCCN(CCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,20,0.9507979520490363,0.9507979520490363,0.9507979520490363,1.0,0.10275912284851074
24154,reinvent,RFC,190,9,123.30397653579712,c1ccc2c(N3CCN(CCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,16,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.10275912284851074
