,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
13437,reinvent,RFC,106,0,69.42321944236755,COc1ccccc1N1CCN(CCC2C(=O)NCCN2CCOCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,true,1,true,0,0.6592345112839492,0.6592345112839492,0.6592345112839492,1.0,0.1304166316986084
13438,reinvent,RFC,106,1,69.42321944236755,CCN1CCN(C(=O)C2C3CCC(CC2c2ccccc2OCC(=O)OCCCN2CCN(c4nsc5ccccc45)CC2)NC3)CC1,true,1,true,0,0.7944775180387426,0.7944775180387426,0.7944775180387426,1.0,0.1304166316986084
13439,reinvent,RFC,106,2,69.42321944236755,CCCCNc1nc(NCC2CCCCN2)nc2cc(C)ccc12,true,1,true,0,0.334189231466781,0.334189231466781,0.334189231466781,1.0,0.1304166316986084
13440,reinvent,RFC,106,3,69.42321944236755,c1ccc2c(N3CCN(CCNC4CCCOC4)CC3)nsc2c1,true,1,true,0,0.9303739551093859,0.9303739551093859,0.9303739551093859,1.0,0.1304166316986084
13441,reinvent,RFC,106,4,69.42321944236755,CC1CCN(CCOCCCCOc2ccc3c(c2)OCO3)CC1,true,1,true,0,0.49394749224199386,0.49394749224199386,0.49394749224199386,1.0,0.1304166316986084
13442,reinvent,RFC,106,5,69.42321944236755,COc1ccccc1N1CCN(CCCOc2ccc(CN3CCN(c4ccccc4OC)CC3)cc2CN)CC1,true,1,true,0,0.6580555079191536,0.6580555079191536,0.6580555079191536,1.0,0.1304166316986084
13443,reinvent,RFC,106,6,69.42321944236755,COc1ccccc1N1CCN(CCCCNC(=O)c2cc(C)no2)CC1,true,1,true,0,0.6329489346746009,0.6329489346746009,0.6329489346746009,1.0,0.1304166316986084
13444,reinvent,RFC,106,7,69.42321944236755,CCn1c(=O)cc(C=CCNCCCN2CCN(c3nsc4ccccc34)CC2)c2ccccc21,true,1,true,0,0.8751519390842386,0.8751519390842386,0.8751519390842386,1.0,0.1304166316986084
13445,reinvent,RFC,106,8,69.42321944236755,CCCOC(=O)C(C)NC(=O)c1ccc(C(C)(C)C)s1,true,1,true,0,0.2639278376350745,0.2639278376350745,0.2639278376350745,1.0,0.1304166316986084
13446,reinvent,RFC,106,9,69.42321944236755,c1csc(COCCNC2=NCCN2)c1,true,1,true,0,0.23770058160083735,0.23770058160083735,0.23770058160083735,1.0,0.1304166316986084
