,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
87882,reinvent,RFC,691,0,436.7857437133789,C=CC(CCCN1CCN(c2nsc3ccccc23)CC1)C1CCCCC1,true,1,false,1,0.9103875839104679,0.9103875839104679,0.9103875839104679,1.0,0.09550285339355469
87883,reinvent,RFC,691,1,436.7857437133789,CCC=CCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,2,0.9504710179301867,0.9504710179301867,0.9504710179301867,1.0,0.09550285339355469
87884,reinvent,RFC,691,2,436.7857437133789,NC1CCC(C=NC2CCN(CCN3CCN(c4nsc5ccccc45)CC3)CC2)CC1,true,1,true,0,0.9520372778527088,0.9520372778527088,0.9520372778527088,1.0,0.09550285339355469
87885,reinvent,RFC,691,3,436.7857437133789,CC1CCC(C(=O)N2CCN(c3nsc4ccccc34)CC2)C1C(=O)NCCN1CCN(Cc2ccccc2)CC1,true,1,true,0,0.8687915825627719,0.8687915825627719,0.8687915825627719,1.0,0.09550285339355469
87886,reinvent,RFC,691,4,436.7857437133789,CNC(=O)C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,5,0.9242919552582946,0.9242919552582946,0.9242919552582946,1.0,0.09550285339355469
87887,reinvent,RFC,691,5,436.7857437133789,O=C(CC1CCCCC1)NCC1CCCCC1OC1CCC(NCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.8132522047238481,0.8132522047238481,0.8132522047238481,1.0,0.09550285339355469
87888,reinvent,RFC,691,6,436.7857437133789,O=C(CC1CCCCC1)NCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,1,0.8895295120570378,0.8895295120570378,0.8895295120570378,1.0,0.09550285339355469
87889,reinvent,RFC,691,7,436.7857437133789,c1ccc2c(N3CCN(CCNc4ccc(CC5CCCCN5)nn4)CC3)nsc2c1,true,1,true,0,0.9125336607460266,0.9125336607460266,0.9125336607460266,1.0,0.09550285339355469
87890,reinvent,RFC,691,8,436.7857437133789,CCCC1CCCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,4,0.9602059286463592,0.9602059286463592,0.9602059286463592,1.0,0.09550285339355469
87891,reinvent,RFC,691,9,436.7857437133789,CCCN(CCCN1CCN(c2nsc3ccccc23)CC1)C1CCCC1,true,1,false,1,0.8700840907995961,0.8700840907995961,0.8700840907995961,1.0,0.09550285339355469
87892,reinvent,RFC,691,10,436.7857437133789,OC1CC2CCCCN2CC1CCC1CCCCC1,true,1,true,0,0.2016715781605405,0.2016715781605405,0.2016715781605405,1.0,0.09550285339355469
87893,reinvent,RFC,691,11,436.7857437133789,c1ccc2c(N3CCN(CCCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,76,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.09550285339355469
87894,reinvent,RFC,691,12,436.7857437133789,CC1CCC(C(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,3,0.9022198404563995,0.9022198404563995,0.9022198404563995,1.0,0.09550285339355469
87895,reinvent,RFC,691,13,436.7857437133789,c1ccc(CCCCNCCN2CCN(c3nsc4ccccc34)CC2)cc1,true,1,true,0,0.9365624279558284,0.9365624279558284,0.9365624279558284,1.0,0.09550285339355469
87896,reinvent,RFC,691,14,436.7857437133789,CC1(C)CCC(NCCCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9156709469482932,0.9156709469482932,0.9156709469482932,1.0,0.09550285339355469
87897,reinvent,RFC,691,15,436.7857437133789,c1ccc2c(N3CCN(CCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,430,0.9644821871465841,0.9644821871465841,0.9644821871465841,1.0,0.09550285339355469
87898,reinvent,RFC,691,16,436.7857437133789,CC1(C)CC1NC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,454,0.9922819280495583,0.9922819280495583,0.9922819280495583,1.0,0.09550285339355469
87899,reinvent,RFC,691,17,436.7857437133789,CCC(C)CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,4,0.9201275835867525,0.9201275835867525,0.9201275835867525,1.0,0.09550285339355469
87900,reinvent,RFC,691,18,436.7857437133789,c1ccc2c(N3CCN(CCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,431,0.9644821871465841,0.9644821871465841,0.9644821871465841,1.0,0.09550285339355469
87901,reinvent,RFC,691,19,436.7857437133789,c1ccc2c(N3CCCN(CCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,57,0.9603614441125283,0.9603614441125283,0.9603614441125283,1.0,0.09550285339355469
87902,reinvent,RFC,691,20,436.7857437133789,CCNC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,48,0.9747715672230208,0.9747715672230208,0.9747715672230208,1.0,0.09550285339355469
87903,reinvent,RFC,691,21,436.7857437133789,c1ccc2c(N3CCN(CCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,347,0.9557520284164253,0.9557520284164253,0.9557520284164253,1.0,0.09550285339355469
87904,reinvent,RFC,691,22,436.7857437133789,CC1CCC(NC(=O)NC2CCC(CCNCCN3CCN(c4nsc5ccccc45)CC3)CC2)CC1,true,1,true,0,0.9753233028047011,0.9753233028047011,0.9753233028047011,1.0,0.09550285339355469
87905,reinvent,RFC,691,23,436.7857437133789,CC(C#N)NC1CCC(CCCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9181902279940446,0.9181902279940446,0.9181902279940446,1.0,0.09550285339355469
87906,reinvent,RFC,691,24,436.7857437133789,NC1CCC(CNC2CCC(CCN3CCCN(c4nsc5ccccc45)CC3)CC2)C1,true,1,true,0,0.9792672382186919,0.9792672382186919,0.9792672382186919,1.0,0.09550285339355469
87907,reinvent,RFC,691,25,436.7857437133789,O=C(NC1CCC(CNCCCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,6,0.9390317791942122,0.9390317791942122,0.9390317791942122,1.0,0.09550285339355469
87908,reinvent,RFC,691,26,436.7857437133789,CCOC(=O)NC1CCC(CNCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,2,0.9344146928960914,0.9344146928960914,0.9344146928960914,1.0,0.09550285339355469
87909,reinvent,RFC,691,27,436.7857437133789,C#CCCOCC1CCCCC1OCCCCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8564758061188229,0.8564758061188229,0.8564758061188229,1.0,0.09550285339355469
87910,reinvent,RFC,691,28,436.7857437133789,c1ccc2c(N3CCN(CCCSCc4ccsc4)CC3)nsc2c1,true,1,true,0,0.8974186308198695,0.8974186308198695,0.8974186308198695,1.0,0.09550285339355469
87911,reinvent,RFC,691,29,436.7857437133789,O=c1sc2ccccc2c(=NS(=O)(=O)c2ccccc2Cl)n1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8753687951779288,0.8753687951779288,0.8753687951779288,1.0,0.09550285339355469
87912,reinvent,RFC,691,30,436.7857437133789,O=C1Cc2ccccc2C1=CCCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9292010168709699,0.9292010168709699,0.9292010168709699,1.0,0.09550285339355469
87913,reinvent,RFC,691,31,436.7857437133789,O=C1CCCCC1=CNCCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9122582102729162,0.9122582102729162,0.9122582102729162,1.0,0.09550285339355469
87914,reinvent,RFC,691,32,436.7857437133789,O=C1CCCC1CCN1CCCCN(c2nsc3ccccc23)CC1,true,1,false,3,0.9874035703561321,0.9874035703561321,0.9874035703561321,1.0,0.09550285339355469
87915,reinvent,RFC,691,33,436.7857437133789,O=C1CC(=O)N(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,11,0.9366657444999132,0.9366657444999132,0.9366657444999132,1.0,0.09550285339355469
87916,reinvent,RFC,691,34,436.7857437133789,CCC1(C)CC1NC(=O)NC1CCC(C)(CCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9360568014992621,0.9360568014992621,0.9360568014992621,1.0,0.09550285339355469
87917,reinvent,RFC,691,35,436.7857437133789,CC1CC(CCN2CCN(c3nsc4ccccc34)CC2)CCN1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9191233195268603,0.9191233195268603,0.9191233195268603,1.0,0.09550285339355469
87918,reinvent,RFC,691,36,436.7857437133789,CC1CCCCN1CCNCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9517012363022915,0.9517012363022915,0.9517012363022915,1.0,0.09550285339355469
87919,reinvent,RFC,691,37,436.7857437133789,CC1CCCN(CCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,false,2,0.9710771969292686,0.9710771969292686,0.9710771969292686,1.0,0.09550285339355469
87920,reinvent,RFC,691,38,436.7857437133789,CC(=O)N1CCN(CCCN2CCC(C)C(CCN3CCN(c4nsc5ccccc45)CC3)CC2)CC1,true,1,true,0,0.90997686359155,0.90997686359155,0.90997686359155,1.0,0.09550285339355469
87921,reinvent,RFC,691,39,436.7857437133789,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,874,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.09550285339355469
87922,reinvent,RFC,691,40,436.7857437133789,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,875,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.09550285339355469
87923,reinvent,RFC,691,41,436.7857437133789,c1ccc2c(c1)COC(CCN1CCN(c3nsc4ccccc34)CC1)C2,true,1,true,0,0.8960201987429008,0.8960201987429008,0.8960201987429008,1.0,0.09550285339355469
87924,reinvent,RFC,691,42,436.7857437133789,O=C(O)C1C2CCC(C2)C1CCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9635013592301357,0.9635013592301357,0.9635013592301357,1.0,0.09550285339355469
87925,reinvent,RFC,691,43,436.7857437133789,CCN1CCC=C(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,1,0.9182910178423774,0.9182910178423774,0.9182910178423774,1.0,0.09550285339355469
87926,reinvent,RFC,691,44,436.7857437133789,CN1CC(C(=O)NC2CCC(CCN3CCN(c4nsc5ccccc45)CC3)CC2)CCC1=O,true,1,true,0,0.975870160268225,0.975870160268225,0.975870160268225,1.0,0.09550285339355469
87927,reinvent,RFC,691,45,436.7857437133789,CCCNC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,204,0.9873796720811258,0.9873796720811258,0.9873796720811258,1.0,0.09550285339355469
87928,reinvent,RFC,691,46,436.7857437133789,CCN1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,20,0.9588069477174338,0.9588069477174338,0.9588069477174338,1.0,0.09550285339355469
87929,reinvent,RFC,691,47,436.7857437133789,CCNC(=O)N1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,3,0.9517606345311284,0.9517606345311284,0.9517606345311284,1.0,0.09550285339355469
87930,reinvent,RFC,691,48,436.7857437133789,CC1CCC(N2CC(N)C2CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9662820807346424,0.9662820807346424,0.9662820807346424,1.0,0.09550285339355469
87931,reinvent,RFC,691,49,436.7857437133789,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,876,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.09550285339355469
87932,reinvent,RFC,691,50,436.7857437133789,CNCCS(=O)(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9737502176575538,0.9737502176575538,0.9737502176575538,1.0,0.09550285339355469
87933,reinvent,RFC,691,51,436.7857437133789,O=C1Nc2ccccc2C1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,1,0.949034350204303,0.949034350204303,0.949034350204303,1.0,0.09550285339355469
