,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
79107,reinvent,RFC,622,0,394.03184270858765,Brc1cccc(OCCCCN2CCN(c3nsc4ccccc34)CC2)c1,true,1,false,6,0.8778474515118484,0.8778474515118484,0.8778474515118484,1.0,0.08513760566711426
79108,reinvent,RFC,622,1,394.03184270858765,N#CC1CC(=O)C1C1NC=NC1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8227710144977026,0.8227710144977026,0.8227710144977026,1.0,0.08513760566711426
79109,reinvent,RFC,622,2,394.03184270858765,CCCC=CCC1CCCCN1CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9404444486389116,0.9404444486389116,0.9404444486389116,1.0,0.08513760566711426
79110,reinvent,RFC,622,3,394.03184270858765,Brc1ccc(C=CCCN2CCN(c3nsc4ccccc34)CC2)cc1,true,1,true,0,0.9427800607392297,0.9427800607392297,0.9427800607392297,1.0,0.08513760566711426
79111,reinvent,RFC,622,4,394.03184270858765,O=C(CCCCCCN1CCCN(c2nsc3ccccc23)CC1)CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9438461518363664,0.9438461518363664,0.9438461518363664,1.0,0.08513760566711426
79112,reinvent,RFC,622,5,394.03184270858765,O=C(NCCN1CCN(c2nsc3ccccc23)CC1)C1CCC(NC(=S)NC2CC2)CC1,true,1,true,0,0.9432156828261133,0.9432156828261133,0.9432156828261133,1.0,0.08513760566711426
79113,reinvent,RFC,622,6,394.03184270858765,O=C(NCCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1Cl,true,1,false,7,0.9268993446264162,0.9268993446264162,0.9268993446264162,1.0,0.08513760566711426
79114,reinvent,RFC,622,7,394.03184270858765,O=C(CCCN1CCN(c2nsc3ccccc23)CC1)CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9549631904488075,0.9549631904488075,0.9549631904488075,1.0,0.08513760566711426
79115,reinvent,RFC,622,8,394.03184270858765,c1ccc2c(N3CCN(CCCCC4CCCCC4)CC3)nsc2c1,true,1,false,43,0.950749229582382,0.950749229582382,0.950749229582382,1.0,0.08513760566711426
79116,reinvent,RFC,622,9,394.03184270858765,O=C(NC1CCC(CCCCCCCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,1,0.962314360647846,0.962314360647846,0.962314360647846,1.0,0.08513760566711426
79117,reinvent,RFC,622,10,394.03184270858765,c1ccc(CCCCCCN2CCN(c3nsc4ccccc34)CC2)cc1,true,1,false,56,0.930993391628377,0.930993391628377,0.930993391628377,1.0,0.08513760566711426
79118,reinvent,RFC,622,11,394.03184270858765,c1ccc2c(N3CCN(CCCCCOCC4CC4)CC3)nsc2c1,true,1,true,0,0.8785621687118595,0.8785621687118595,0.8785621687118595,1.0,0.08513760566711426
79119,reinvent,RFC,622,12,394.03184270858765,N#CCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,3,0.9286488538132507,0.9286488538132507,0.9286488538132507,1.0,0.08513760566711426
79120,reinvent,RFC,622,13,394.03184270858765,CC1(C)CCC(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,1,0.9427679074175982,0.9427679074175982,0.9427679074175982,1.0,0.08513760566711426
79121,reinvent,RFC,622,14,394.03184270858765,CN(C)C(=O)NC1CCC(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9389198024989017,0.9389198024989017,0.9389198024989017,1.0,0.08513760566711426
79122,reinvent,RFC,622,15,394.03184270858765,c1ccc2c(N3CCCN(CCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,16,0.9546669996680839,0.9546669996680839,0.9546669996680839,1.0,0.08513760566711426
79123,reinvent,RFC,622,16,394.03184270858765,CCOC(=O)NC1CCC(CCCCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9022447175859429,0.9022447175859429,0.9022447175859429,1.0,0.08513760566711426
79124,reinvent,RFC,622,17,394.03184270858765,c1ccc2c(N3CCN(CCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,88,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.08513760566711426
79125,reinvent,RFC,622,18,394.03184270858765,CC1CCC(CCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,7,0.954621254553554,0.954621254553554,0.954621254553554,1.0,0.08513760566711426
79126,reinvent,RFC,622,19,394.03184270858765,CCCC(C)CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,3,0.9160303613645302,0.9160303613645302,0.9160303613645302,1.0,0.08513760566711426
79127,reinvent,RFC,622,20,394.03184270858765,c1ccc2c(N3CCN(CCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,395,0.9644821871465841,0.9644821871465841,0.9644821871465841,1.0,0.08513760566711426
79128,reinvent,RFC,622,21,394.03184270858765,Clc1cc(Cl)c(CCCN2CCN(c3nsc4ccccc34)CC2)c(Cl)c1,true,1,true,0,0.9277893766890677,0.9277893766890677,0.9277893766890677,1.0,0.08513760566711426
79129,reinvent,RFC,622,22,394.03184270858765,Cc1ccccc1CCN1CCCN(c2nsc3ccccc23)CC1,true,1,false,1,0.9360456743920981,0.9360456743920981,0.9360456743920981,1.0,0.08513760566711426
79130,reinvent,RFC,622,23,394.03184270858765,CC1CC2CCC1NC2CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9329461018986636,0.9329461018986636,0.9329461018986636,1.0,0.08513760566711426
79131,reinvent,RFC,622,24,394.03184270858765,c1ccc2c(N3CCN(CCC4CCN(CC5CCCO5)CC4)CC3)nsc2c1,true,1,false,1,0.9056806355764156,0.9056806355764156,0.9056806355764156,1.0,0.08513760566711426
79132,reinvent,RFC,622,25,394.03184270858765,OC(CN1CCN(c2nsc3ccccc23)CC1)CN1CCN(c2nsc3ccccc23)CC1,true,1,false,1,0.7398242071543438,0.7398242071543438,0.7398242071543438,1.0,0.08513760566711426
79133,reinvent,RFC,622,26,394.03184270858765,c1ccc2c(N3CCCN(CCC4CCC(CNC5CCCCC5)CC4)CC3)nsc2c1,true,1,false,1,0.954076401277855,0.954076401277855,0.954076401277855,1.0,0.08513760566711426
79134,reinvent,RFC,622,27,394.03184270858765,OCCN1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,6,0.9554018109026464,0.9554018109026464,0.9554018109026464,1.0,0.08513760566711426
79135,reinvent,RFC,622,28,394.03184270858765,CCOCc1nc2ccccc2n1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8763514266142005,0.8763514266142005,0.8763514266142005,1.0,0.08513760566711426
79136,reinvent,RFC,622,29,394.03184270858765,C=CCNC1CCC(COCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.8377970294066537,0.8377970294066537,0.8377970294066537,1.0,0.08513760566711426
79137,reinvent,RFC,622,30,394.03184270858765,O=C(NC1CCC(CSCCCCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,true,0,0.9392078443571196,0.9392078443571196,0.9392078443571196,1.0,0.08513760566711426
79138,reinvent,RFC,622,31,394.03184270858765,O=C1CCCCC1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,127,0.9857369036894655,0.9857369036894655,0.9857369036894655,1.0,0.08513760566711426
79139,reinvent,RFC,622,32,394.03184270858765,O=C1CCC(O)C1CCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9046429883455499,0.9046429883455499,0.9046429883455499,1.0,0.08513760566711426
79140,reinvent,RFC,622,33,394.03184270858765,O=C1CC2CCN(CCN3CCN(c4nsc5ccccc45)CC3)C12,true,1,true,0,0.8959055082054697,0.8959055082054697,0.8959055082054697,1.0,0.08513760566711426
79141,reinvent,RFC,622,34,394.03184270858765,O=C(NCCN1CCN(c2nsc3ccccc23)CC1)C1CCc2ccccc2C1,true,1,false,1,0.8710987882607097,0.8710987882607097,0.8710987882607097,1.0,0.08513760566711426
79142,reinvent,RFC,622,35,394.03184270858765,CC1CC(NC(=O)C2Cc3ccccc3C2)CCC1CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8739201160480848,0.8739201160480848,0.8739201160480848,1.0,0.08513760566711426
79143,reinvent,RFC,622,36,394.03184270858765,CCC1(CCCN2CCCN(c3nsc4ccccc34)CC2)CCC(NC(=O)NC2CC2)CC1,true,1,true,0,0.9573673853665056,0.9573673853665056,0.9573673853665056,1.0,0.08513760566711426
79144,reinvent,RFC,622,37,394.03184270858765,CCC1CCC1=C(N)CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.896674281773248,0.896674281773248,0.896674281773248,1.0,0.08513760566711426
79145,reinvent,RFC,622,38,394.03184270858765,CN(C)C(=O)NC1CCC(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,1,0.9389198024989017,0.9389198024989017,0.9389198024989017,1.0,0.08513760566711426
79146,reinvent,RFC,622,39,394.03184270858765,CC1(C)CC1NC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,302,0.9922819280495583,0.9922819280495583,0.9922819280495583,1.0,0.08513760566711426
79147,reinvent,RFC,622,40,394.03184270858765,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,607,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.08513760566711426
79148,reinvent,RFC,622,41,394.03184270858765,c1ccc2c(N3CCN(CCC4CCCCC4)CC3)nsc2c1,true,1,false,402,0.9750503339608197,0.9750503339608197,0.9750503339608197,1.0,0.08513760566711426
79149,reinvent,RFC,622,42,394.03184270858765,CN1CCN(C(=O)NC2CCC(CCN3CCN(c4nsc5ccccc45)CC3)CC2)CC1,true,1,false,22,0.960315705675441,0.960315705675441,0.960315705675441,1.0,0.08513760566711426
79150,reinvent,RFC,622,43,394.03184270858765,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,608,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.08513760566711426
79151,reinvent,RFC,622,44,394.03184270858765,CC1(O)CCC(CCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9675530871988672,0.9675530871988672,0.9675530871988672,1.0,0.08513760566711426
79152,reinvent,RFC,622,45,394.03184270858765,O=C(NC1CCC(CCN2CCCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,178,0.9931946264622566,0.9931946264622566,0.9931946264622566,1.0,0.08513760566711426
79153,reinvent,RFC,622,46,394.03184270858765,C1(CCN2CCN(c3nsc4ccccc34)CC2)C1C(=O)C1CCCC1,false,0,true,0,0.0,1e-06,1e-06,1.0,0.08513760566711426
79154,reinvent,RFC,622,47,394.03184270858765,COc1cccc2c1OCC(=O)C2CCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.886400821356479,0.886400821356479,0.886400821356479,1.0,0.08513760566711426
79155,reinvent,RFC,622,48,394.03184270858765,O=C(NC1CCC(CN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,5,0.8968790948330421,0.8968790948330421,0.8968790948330421,1.0,0.08513760566711426
79156,reinvent,RFC,622,49,394.03184270858765,ClC1CC=C(CCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9562515222161748,0.9562515222161748,0.9562515222161748,1.0,0.08513760566711426
79157,reinvent,RFC,622,50,394.03184270858765,CN1CCCC(NCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9641513555998593,0.9641513555998593,0.9641513555998593,1.0,0.08513760566711426
79158,reinvent,RFC,622,51,394.03184270858765,CN1CCC(c2ccc(CCCCCCN3CCN(c4nsc5ccccc45)CC3)cc2)CC1,true,1,true,0,0.9238193122964026,0.9238193122964026,0.9238193122964026,1.0,0.08513760566711426
79159,reinvent,RFC,622,52,394.03184270858765,O=C1C=C2CCN(CCN3CCCN(c4nsc5ccccc45)CC3)CCC2C1,true,1,true,0,0.8276167066207389,0.8276167066207389,0.8276167066207389,1.0,0.08513760566711426
79160,reinvent,RFC,622,53,394.03184270858765,O=C1CC2CCC1CC2N1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.7540451881101219,0.7540451881101219,0.7540451881101219,1.0,0.08513760566711426
79161,reinvent,RFC,622,54,394.03184270858765,O=C1CCC1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,716,0.9918480148005765,0.9918480148005765,0.9918480148005765,1.0,0.08513760566711426
79162,reinvent,RFC,622,55,394.03184270858765,c1ccc2c(N3CCC(CCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,11,0.9524001825498734,0.9524001825498734,0.9524001825498734,1.0,0.08513760566711426
79163,reinvent,RFC,622,56,394.03184270858765,O=C(NC1CCC(CCCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,50,0.9672778109402437,0.9672778109402437,0.9672778109402437,1.0,0.08513760566711426
79164,reinvent,RFC,622,57,394.03184270858765,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,609,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.08513760566711426
79165,reinvent,RFC,622,58,394.03184270858765,O=C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,108,0.9668639708070653,0.9668639708070653,0.9668639708070653,1.0,0.08513760566711426
79166,reinvent,RFC,622,59,394.03184270858765,CC1(C)CC1NC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,303,0.9922819280495583,0.9922819280495583,0.9922819280495583,1.0,0.08513760566711426
79167,reinvent,RFC,622,60,394.03184270858765,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,610,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.08513760566711426
79168,reinvent,RFC,622,61,394.03184270858765,CC1(C)CC1NC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,304,0.9922819280495583,0.9922819280495583,0.9922819280495583,1.0,0.08513760566711426
79169,reinvent,RFC,622,62,394.03184270858765,CC1CCCCC1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,14,0.948925141377703,0.948925141377703,0.948925141377703,1.0,0.08513760566711426
79170,reinvent,RFC,622,63,394.03184270858765,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,611,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.08513760566711426
79171,reinvent,RFC,622,64,394.03184270858765,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,612,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.08513760566711426
79172,reinvent,RFC,622,65,394.03184270858765,O=C(NC1CCC(CCN2CCCN(c3nsc4ccccc34)CC2)CC1)C1CCCC1,true,1,false,6,0.9880864013540314,0.9880864013540314,0.9880864013540314,1.0,0.08513760566711426
79173,reinvent,RFC,622,66,394.03184270858765,O=C1CCC1CCN1CCCN(c2nsc3ccccc23)CC1,true,1,false,152,0.9918480148005765,0.9918480148005765,0.9918480148005765,1.0,0.08513760566711426
79174,reinvent,RFC,622,67,394.03184270858765,CC1(C)CC1NC(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,305,0.9922819280495583,0.9922819280495583,0.9922819280495583,1.0,0.08513760566711426
79175,reinvent,RFC,622,68,394.03184270858765,CC(=O)NC1CCCC(CCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,false,5,0.9683004465680767,0.9683004465680767,0.9683004465680767,1.0,0.08513760566711426
79176,reinvent,RFC,622,69,394.03184270858765,O=C(NC1CCC(CCN2CCCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,179,0.9931946264622566,0.9931946264622566,0.9931946264622566,1.0,0.08513760566711426
