,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
84587,reinvent,RFC,665,0,420.8177261352539,O=c1[nH]c(=O)n(CCCCN2CCN(c3nsc4ccccc34)CC2)cc1Br,true,1,true,0,0.9068473004283639,0.9068473004283639,0.9068473004283639,1.0,0.07538127899169922
84588,reinvent,RFC,665,1,420.8177261352539,CC(=CC1CCC(NC(=O)NC2CC2)CC1)NCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9694676669530975,0.9694676669530975,0.9694676669530975,1.0,0.07538127899169922
84589,reinvent,RFC,665,2,420.8177261352539,C=CC=CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9254376487652386,0.9254376487652386,0.9254376487652386,1.0,0.07538127899169922
84590,reinvent,RFC,665,3,420.8177261352539,CC(=O)NC1CCC(C=C2CCCCC2CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.945607931606803,0.945607931606803,0.945607931606803,1.0,0.07538127899169922
84591,reinvent,RFC,665,4,420.8177261352539,Clc1ccc(C=CCCCCCCN2CCN(c3nsc4ccccc34)CC2)cc1Cl,true,1,true,0,0.9337017638661608,0.9337017638661608,0.9337017638661608,1.0,0.07538127899169922
84592,reinvent,RFC,665,5,420.8177261352539,NC1CCC(C=CCCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,2,0.9555787539784448,0.9555787539784448,0.9555787539784448,1.0,0.07538127899169922
84593,reinvent,RFC,665,6,420.8177261352539,NC(=O)C1CCCC1CCCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8691361454460529,0.8691361454460529,0.8691361454460529,1.0,0.07538127899169922
84594,reinvent,RFC,665,7,420.8177261352539,COC(=O)C1CCCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,2,0.9348367932651818,0.9348367932651818,0.9348367932651818,1.0,0.07538127899169922
84595,reinvent,RFC,665,8,420.8177261352539,NC1CCC(NC(=O)CCCC(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.8846262212445364,0.8846262212445364,0.8846262212445364,1.0,0.07538127899169922
84596,reinvent,RFC,665,9,420.8177261352539,O=C(CCCCCN1CCN(c2nsc3ccccc23)CC1)N1CCN(c2nsc3ccccc23)CC1,true,1,false,9,0.9016389100533068,0.9016389100533068,0.9016389100533068,1.0,0.07538127899169922
84597,reinvent,RFC,665,10,420.8177261352539,O=C(CCCCN1CCN(c2nsc3ccccc23)CC1)N1CCN(c2nsc3ccccc23)CC1,true,1,false,13,0.9078889100533067,0.9078889100533067,0.9078889100533067,1.0,0.07538127899169922
84598,reinvent,RFC,665,11,420.8177261352539,O=C(CCCN1CCN(c2nsc3ccccc23)CC1)NC1CCOCC1,true,1,true,0,0.9214609835181532,0.9214609835181532,0.9214609835181532,1.0,0.07538127899169922
84599,reinvent,RFC,665,12,420.8177261352539,CC(C)C(=O)NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2C)CC1,true,1,true,0,0.8349417385196372,0.8349417385196372,0.8349417385196372,1.0,0.07538127899169922
84600,reinvent,RFC,665,13,420.8177261352539,CC(C)CCCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,7,0.9260955830099802,0.9260955830099802,0.9260955830099802,1.0,0.07538127899169922
84601,reinvent,RFC,665,14,420.8177261352539,CCCN1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,30,0.9415673984015672,0.9415673984015672,0.9415673984015672,1.0,0.07538127899169922
84602,reinvent,RFC,665,15,420.8177261352539,O=C(NC1CCC(CCCCCCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,10,0.962314360647846,0.962314360647846,0.962314360647846,1.0,0.07538127899169922
84603,reinvent,RFC,665,16,420.8177261352539,NC1CCC(CCCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,3,0.9533724047720956,0.9533724047720956,0.9533724047720956,1.0,0.07538127899169922
84604,reinvent,RFC,665,17,420.8177261352539,c1ccc2c(N3CCN(CCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,419,0.9644821871465841,0.9644821871465841,0.9644821871465841,1.0,0.07538127899169922
84605,reinvent,RFC,665,18,420.8177261352539,c1ccc2c(N3CCN(CCCCC4CCCCC4)CC3)nsc2c1,true,1,false,54,0.950749229582382,0.950749229582382,0.950749229582382,1.0,0.07538127899169922
84606,reinvent,RFC,665,19,420.8177261352539,c1ccc2c(N3CCN(CCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,341,0.9557520284164253,0.9557520284164253,0.9557520284164253,1.0,0.07538127899169922
84607,reinvent,RFC,665,20,420.8177261352539,O=C(NC1CCC(CCCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,76,0.9672778109402437,0.9672778109402437,0.9672778109402437,1.0,0.07538127899169922
84608,reinvent,RFC,665,21,420.8177261352539,CC(C)(O)CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,1,0.9446681818773506,0.9446681818773506,0.9446681818773506,1.0,0.07538127899169922
84609,reinvent,RFC,665,22,420.8177261352539,c1ccc2c(N3CCN(CCC4CCCCC4)CC3)nsc2c1,true,1,false,443,0.9750503339608197,0.9750503339608197,0.9750503339608197,1.0,0.07538127899169922
84610,reinvent,RFC,665,23,420.8177261352539,Cc1nnc(CCN2CCN(c3nsc4ccccc34)CC2)s1,true,1,false,1,0.8971576673374246,0.8971576673374246,0.8971576673374246,1.0,0.07538127899169922
84611,reinvent,RFC,665,24,420.8177261352539,CS(=O)(=O)NCCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,9,0.9534165959249827,0.9534165959249827,0.9534165959249827,1.0,0.07538127899169922
84612,reinvent,RFC,665,25,420.8177261352539,FC(F)(CCC1CCCCC1)NCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9036974715485268,0.9036974715485268,0.9036974715485268,1.0,0.07538127899169922
84613,reinvent,RFC,665,26,420.8177261352539,c1cc2c3c(c1)N(CCCN1CCN(c4nsc5ccccc45)CC1)CCCN3CCCC2,true,1,true,0,0.8603230096483688,0.8603230096483688,0.8603230096483688,1.0,0.07538127899169922
84614,reinvent,RFC,665,27,420.8177261352539,O=C(NC1CCC(CN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,9,0.8968790948330421,0.8968790948330421,0.8968790948330421,1.0,0.07538127899169922
84615,reinvent,RFC,665,28,420.8177261352539,c1ccc2c(N3CCCN(CCCCNC4CCC5(CCC(NCC6CC6)CC5)C4)CC3)nsc2c1,true,1,true,0,0.9051353772548282,0.9051353772548282,0.9051353772548282,1.0,0.07538127899169922
84616,reinvent,RFC,665,29,420.8177261352539,c1ccc2c(N3CCN(CCCOCC4CCCCC4)CC3)nsc2c1,true,1,false,3,0.8498559216845101,0.8498559216845101,0.8498559216845101,1.0,0.07538127899169922
84617,reinvent,RFC,665,30,420.8177261352539,CC1COC(=CCCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.8878764094750881,0.8878764094750881,0.8878764094750881,1.0,0.07538127899169922
84618,reinvent,RFC,665,31,420.8177261352539,O=C1CCC1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,797,0.9918480148005765,0.9918480148005765,0.9918480148005765,1.0,0.07538127899169922
84619,reinvent,RFC,665,32,420.8177261352539,O=C1CCC2CCN(CCN3CCN(c4nsc5ccccc45)CC3)C12,true,1,true,0,0.9587132080598447,0.9587132080598447,0.9587132080598447,1.0,0.07538127899169922
84620,reinvent,RFC,665,33,420.8177261352539,CC(C)C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CCN1,true,1,true,0,0.908720358380844,0.908720358380844,0.908720358380844,1.0,0.07538127899169922
84621,reinvent,RFC,665,34,420.8177261352539,O=C(NC1CCCC1)NC1CCC(CCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,2,0.9512483377474579,0.9512483377474579,0.9512483377474579,1.0,0.07538127899169922
84622,reinvent,RFC,665,35,420.8177261352539,c1ccc2c(N3CCN(CCC4CCCCC4)CC3)nsc2c1,true,1,false,444,0.9750503339608197,0.9750503339608197,0.9750503339608197,1.0,0.07538127899169922
84623,reinvent,RFC,665,36,420.8177261352539,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,756,0.9937104994781297,0.9937104994781297,0.9937104994781297,1.0,0.07538127899169922
