,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
35975,reinvent,RFC,283,0,181.77848720550537,CCCCCC(=O)NCCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8572922247245242,0.8572922247245242,0.8572922247245242,1.0,0.10070419311523438
35976,reinvent,RFC,283,1,181.77848720550537,CCC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CCC1CC(N)=O,true,1,true,0,0.9384853156458015,0.9384853156458015,0.9384853156458015,1.0,0.10070419311523438
35977,reinvent,RFC,283,2,181.77848720550537,CC(CN1CCN(c2nsc3ccccc23)CC1)C1CCCCC1,true,1,true,0,0.793164095258584,0.793164095258584,0.793164095258584,1.0,0.10070419311523438
35978,reinvent,RFC,283,3,181.77848720550537,NCC1CCCN1CCN1CCCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9653392899087528,0.9653392899087528,0.9653392899087528,1.0,0.10070419311523438
35979,reinvent,RFC,283,4,181.77848720550537,CCC1CCCCN1CCCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,4,0.9487601723433245,0.9487601723433245,0.9487601723433245,1.0,0.10070419311523438
35980,reinvent,RFC,283,5,181.77848720550537,c1ccc2c(N3CCN(CCCCCNC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)CC4)CC3)nsc2c1,true,1,true,0,0.9638889148456816,0.9638889148456816,0.9638889148456816,1.0,0.10070419311523438
35981,reinvent,RFC,283,6,181.77848720550537,CN1CCC(C(=O)NCCCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9033323819110464,0.9033323819110464,0.9033323819110464,1.0,0.10070419311523438
35982,reinvent,RFC,283,7,181.77848720550537,c1ccc2c(N3CCN(CCCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,12,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.10070419311523438
35983,reinvent,RFC,283,8,181.77848720550537,c1ccc2c(N3CCN(CCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,277,0.9644821871465841,0.9644821871465841,0.9644821871465841,1.0,0.10070419311523438
35984,reinvent,RFC,283,9,181.77848720550537,c1ccc2c(N3CCN(CCCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,13,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.10070419311523438
35985,reinvent,RFC,283,10,181.77848720550537,CCC(=O)NCCCOCCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8476722351659157,0.8476722351659157,0.8476722351659157,1.0,0.10070419311523438
35986,reinvent,RFC,283,11,181.77848720550537,c1ccc2c(N3CCN(CCCNCCC4CCCCC4)CC3)nsc2c1,true,1,true,0,0.9401300411575672,0.9401300411575672,0.9401300411575672,1.0,0.10070419311523438
35987,reinvent,RFC,283,12,181.77848720550537,CC(CC1CCCC1)N1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.8765471984876289,0.8765471984876289,0.8765471984876289,1.0,0.10070419311523438
35988,reinvent,RFC,283,13,181.77848720550537,O=c1c(C2=NS(=O)(=O)c3ccccc3O2)ccc(OCCN2CCN(c3nsc4ccccc34)CC2)n1CN1CCOCC1,true,1,true,0,0.7622832294974291,0.7622832294974291,0.7622832294974291,1.0,0.10070419311523438
35989,reinvent,RFC,283,14,181.77848720550537,c1ccc2c(N3CCN(CC4CCCCCC4NCC4CC4)CC3)nsc2c1,true,1,true,0,0.8150620120620125,0.8150620120620125,0.8150620120620125,1.0,0.10070419311523438
35990,reinvent,RFC,283,15,181.77848720550537,CN1CCCCC1CC(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9127566737841994,0.9127566737841994,0.9127566737841994,1.0,0.10070419311523438
35991,reinvent,RFC,283,16,181.77848720550537,CC(=O)NCCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,6,0.8994162858485857,0.8994162858485857,0.8994162858485857,1.0,0.10070419311523438
35992,reinvent,RFC,283,17,181.77848720550537,C=C1CC(C(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c2ccccc2N1C,true,1,true,0,0.8222307658582169,0.8222307658582169,0.8222307658582169,1.0,0.10070419311523438
35993,reinvent,RFC,283,18,181.77848720550537,CC=C1CCCN(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9169660791446995,0.9169660791446995,0.9169660791446995,1.0,0.10070419311523438
