,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
58507,reinvent,RFC,460,0,292.04063510894775,CCn1nccc1C=CCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9140688323021948,0.9140688323021948,0.9140688323021948,1.0,0.09659481048583984
58508,reinvent,RFC,460,1,292.04063510894775,Cc1ncc(C=CCN2CCN(c3nsc4ccccc34)CC2)[nH]1,true,1,true,0,0.7740630291324923,0.7740630291324923,0.7740630291324923,1.0,0.09659481048583984
58509,reinvent,RFC,460,2,292.04063510894775,O=C(N=Cc1ccsc1)NCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9237525192295908,0.9237525192295908,0.9237525192295908,1.0,0.09659481048583984
58510,reinvent,RFC,460,3,292.04063510894775,CC(=O)C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,2,0.9490908952513809,0.9490908952513809,0.9490908952513809,1.0,0.09659481048583984
58511,reinvent,RFC,460,4,292.04063510894775,CC(=O)CC(=O)N1CCN(CC2CCCN2CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9383922836046491,0.9383922836046491,0.9383922836046491,1.0,0.09659481048583984
58512,reinvent,RFC,460,5,292.04063510894775,O=C(CCCCCN1CCN(c2nsc3ccccc23)CC1)C1CCCC1,true,1,true,0,0.9029496032827554,0.9029496032827554,0.9029496032827554,1.0,0.09659481048583984
58513,reinvent,RFC,460,6,292.04063510894775,O=C(CCCCN1CCN(c2nsc3ccccc23)CC1)NC(=O)C1CCCC1,true,1,false,2,0.8939999286699494,0.8939999286699494,0.8939999286699494,1.0,0.09659481048583984
58514,reinvent,RFC,460,7,292.04063510894775,COc1ccc(F)cc1C(=O)CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8633728100713575,0.8633728100713575,0.8633728100713575,1.0,0.09659481048583984
58515,reinvent,RFC,460,8,292.04063510894775,O=C(CCN1CCN(c2nsc3cc(Cl)ccc23)CC1)NC1CCCC1,true,1,true,0,0.6565642942717834,0.6565642942717834,0.6565642942717834,1.0,0.09659481048583984
58516,reinvent,RFC,460,9,292.04063510894775,O=C(C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)N1CCCCCC1,true,1,false,1,0.9509125643230503,0.9509125643230503,0.9509125643230503,1.0,0.09659481048583984
58517,reinvent,RFC,460,10,292.04063510894775,O=C(CCN1CCN(c2nsc3ccccc23)CC1)N1CCCCCC1,true,1,true,0,0.9545893810485497,0.9545893810485497,0.9545893810485497,1.0,0.09659481048583984
