,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
99717,reinvent,RFC,784,0,495.73373460769653,Brc1cc(CCCCN2CCN(c3nsc4ccccc34)CC2)cc2ccncc12,true,1,true,0,0.948968886133621,0.948968886133621,0.948968886133621,1.0,0.09609675407409668
99718,reinvent,RFC,784,1,495.73373460769653,C(=C1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1)C1CCC(CN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9262388021002823,0.9262388021002823,0.9262388021002823,1.0,0.09609675407409668
99719,reinvent,RFC,784,2,495.73373460769653,C(=C1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccsc1,true,1,false,1,0.9354823937658379,0.9354823937658379,0.9354823937658379,1.0,0.09609675407409668
99720,reinvent,RFC,784,3,495.73373460769653,O=C(NC1CCC(C=CCCCN2CCN(c3nsc4ccccc34)CC2)CC1)NC1CC1,true,1,false,5,0.9557222553846882,0.9557222553846882,0.9557222553846882,1.0,0.09609675407409668
99721,reinvent,RFC,784,4,495.73373460769653,O=C(O)C1(CN2CCN(c3nsc4ccccc34)CC2)CCC(F)C1,true,1,true,0,0.8674165633149905,0.8674165633149905,0.8674165633149905,1.0,0.09609675407409668
99722,reinvent,RFC,784,5,495.73373460769653,O=C(NCCCN1CCN(c2nsc3ccccc23)CC1)C1CCCCC1,true,1,false,50,0.9009007244972158,0.9009007244972158,0.9009007244972158,1.0,0.09609675407409668
99723,reinvent,RFC,784,6,495.73373460769653,O=C(NCCN1CCN(c2nsc3ccccc23)CC1)C1CCCCC1,true,1,false,62,0.9500620490244146,0.9500620490244146,0.9500620490244146,1.0,0.09609675407409668
99724,reinvent,RFC,784,7,495.73373460769653,O=C(O)CCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,3,0.932954459593281,0.932954459593281,0.932954459593281,1.0,0.09609675407409668
99725,reinvent,RFC,784,8,495.73373460769653,O=C(NCCN1CCN(c2nsc3ccccc23)CC1)c1nn(-c2ccccc2)cc1Cl,true,1,true,0,0.8753019458378408,0.8753019458378408,0.8753019458378408,1.0,0.09609675407409668
99726,reinvent,RFC,784,9,495.73373460769653,NC(CC1CCC(NC(=O)NC2CC2)CC1)CN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8194357326396803,0.8194357326396803,0.8194357326396803,1.0,0.09609675407409668
99727,reinvent,RFC,784,10,495.73373460769653,CCC1COC(=O)N1CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.904249489458658,0.904249489458658,0.904249489458658,1.0,0.09609675407409668
