,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
53806,reinvent,RFC,423,0,268.95502185821533,CCCCC1(Br)CCC(C=NOCCN2CCN(c3cnsn3)CC2)C1,true,1,true,0,0.3538183460421301,0.3538183460421301,0.3538183460421301,1.0,0.09455180168151855
53807,reinvent,RFC,423,1,268.95502185821533,Cc1c(CN2CCN(c3nsc4ccccc34)CC2)cncc1C(=O)N1CCCCC1,true,1,true,0,0.805421743130912,0.805421743130912,0.805421743130912,1.0,0.09455180168151855
53808,reinvent,RFC,423,2,268.95502185821533,Cc1c(CCCN2CCN(c3nsc4ccccc34)CC2)csc1C(=O)N1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8753523045019955,0.8753523045019955,0.8753523045019955,1.0,0.09455180168151855
53809,reinvent,RFC,423,3,268.95502185821533,NC(=O)NC1CCCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9495279597955899,0.9495279597955899,0.9495279597955899,1.0,0.09455180168151855
53810,reinvent,RFC,423,4,268.95502185821533,O=C(NCCN1CCN(c2nsc3ccccc23)CC1)c1c[nH]c2ccccc12,true,1,false,3,0.9112997775268491,0.9112997775268491,0.9112997775268491,1.0,0.09455180168151855
53811,reinvent,RFC,423,5,268.95502185821533,Cn1cc(C(=O)NCCN2CCN(c3nsc4ccccc34)CC2)cn1,true,1,true,0,0.9032270262040978,0.9032270262040978,0.9032270262040978,1.0,0.09455180168151855
53812,reinvent,RFC,423,6,268.95502185821533,O=C(O)CCCCCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9225572107069017,0.9225572107069017,0.9225572107069017,1.0,0.09455180168151855
53813,reinvent,RFC,423,7,268.95502185821533,N#CCCN1CCC(CCN2CCC(O)(c3ccc4c(c3)CCC(=O)N4)CC2)CC1,true,1,true,0,0.36688695355700607,0.36688695355700607,0.36688695355700607,1.0,0.09455180168151855
53814,reinvent,RFC,423,8,268.95502185821533,O=C1CC(CC2CCCCC2)C1CCN1CCN(c2cccc3nscc23)CC1,true,1,true,0,0.5939475658817542,0.5939475658817542,0.5939475658817542,1.0,0.09455180168151855
53815,reinvent,RFC,423,9,268.95502185821533,CCC1CCCCC1n1c(CCCN2CCN(c3nsc4ccccc34)CC2)cc2ccccc21,true,1,true,0,0.8753301385307151,0.8753301385307151,0.8753301385307151,1.0,0.09455180168151855
53816,reinvent,RFC,423,10,268.95502185821533,CCCCC1CCN1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9301583324047976,0.9301583324047976,0.9301583324047976,1.0,0.09455180168151855
53817,reinvent,RFC,423,11,268.95502185821533,c1ccc2c(CCCCCN3CCN(c4nsc5ccccc45)CC3)c[nH]c2c1,true,1,false,10,0.9238928519175429,0.9238928519175429,0.9238928519175429,1.0,0.09455180168151855
53818,reinvent,RFC,423,12,268.95502185821533,c1ccc2c(N3CCN(CCCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,37,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.09455180168151855
53819,reinvent,RFC,423,13,268.95502185821533,Cc1csc(C)c1CCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.918483510990439,0.918483510990439,0.918483510990439,1.0,0.09455180168151855
53820,reinvent,RFC,423,14,268.95502185821533,O=C(NCCCN1CCN(c2nsc3ccccc23)CC1)c1nsc2ccccc12,true,1,true,0,0.9028933920756916,0.9028933920756916,0.9028933920756916,1.0,0.09455180168151855
53821,reinvent,RFC,423,15,268.95502185821533,c1ccc2c(N3CCN(CCCC4CCCC4)CC3)nsc2c1,true,1,false,21,0.946860340693493,0.946860340693493,0.946860340693493,1.0,0.09455180168151855
53822,reinvent,RFC,423,16,268.95502185821533,c1ccc2c(N3CCN(CCCC4CCCCC4)CC3)nsc2c1,true,1,false,50,0.9485270073601597,0.9485270073601597,0.9485270073601597,1.0,0.09455180168151855
53823,reinvent,RFC,423,17,268.95502185821533,c1csc(CCCN2CCN(c3nsc4ccccc34)CC2)c1,true,1,false,14,0.9406407475404386,0.9406407475404386,0.9406407475404386,1.0,0.09455180168151855
