,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
13821,reinvent,RFC,109,0,71.42152953147888,C(=CC1NCCN1c1ccccc1)CN1CCc2ccccc2C1,true,1,true,0,0.23484609301508325,0.23484609301508325,0.23484609301508325,1.0,0.13129472732543945
13822,reinvent,RFC,109,1,71.42152953147888,c1ccc2c(N3CCN(CCCCCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,true,0,0.9587877427021396,0.9587877427021396,0.9587877427021396,1.0,0.13129472732543945
13823,reinvent,RFC,109,2,71.42152953147888,c1ccc2c(c1)CCCC2=NOCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8513478056122286,0.8513478056122286,0.8513478056122286,1.0,0.13129472732543945
13824,reinvent,RFC,109,3,71.42152953147888,O=C(CNCc1ccc(Cl)cc1)N1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.7658610891702504,0.7658610891702504,0.7658610891702504,1.0,0.13129472732543945
13825,reinvent,RFC,109,4,71.42152953147888,c1ccc2c(N3CCCN(CCCNCCN4CCCCCC4)CC3)nsc2c1,true,1,true,0,0.9378544561234433,0.9378544561234433,0.9378544561234433,1.0,0.13129472732543945
13826,reinvent,RFC,109,5,71.42152953147888,Cc1ccccc1CNCCCN1CCN(c2cccc3oc(=O)[nH]c23)CC1,true,1,true,0,0.6089525574857383,0.6089525574857383,0.6089525574857383,1.0,0.13129472732543945
13827,reinvent,RFC,109,6,71.42152953147888,O=C(CN1CCN(C(=O)c2ccc3c(c2)OCCO3)CC1)Nc1ccc(SCCCCN2CCN(c3nsc4ccccc34)CC2)nn1,true,1,true,0,0.6128705938899234,0.6128705938899234,0.6128705938899234,1.0,0.13129472732543945
13828,reinvent,RFC,109,7,71.42152953147888,COc1ccc(CCN2CCN(c3nsc4ccccc34)CC2)c(OCCOc2ccccc2OCC#N)c1,true,1,true,0,0.8293186753333814,0.8293186753333814,0.8293186753333814,1.0,0.13129472732543945
13829,reinvent,RFC,109,8,71.42152953147888,c1ccc(CCN2CCCN(CCCCN3CCN(c4nsc5ccccc45)CC3)CC2)cc1,true,1,true,0,0.9398105287969074,0.9398105287969074,0.9398105287969074,1.0,0.13129472732543945
13830,reinvent,RFC,109,9,71.42152953147888,CCCN1CCCC1CCN1CC2CN(Cc3ccccc3)CCCC21,true,1,true,0,0.2684903596741325,0.2684903596741325,0.2684903596741325,1.0,0.13129472732543945
